item,pesan,bahan
1,50,5
1,77,16
2,37,20
1,12,12
1,1,1
2,1,1
3,1,1
2,1,1
2,1,1
2,2,1
2,3,2
1,12,3
2,6,4
1,65,12
1,2,1
1,1,1
2,1,1
1,38,6
2,1,1
1,10,12
2,12,6
1,10,10
2,30,26
2,1,1
2,142,20
2,6,4
2,60,12
2,10,5
2,18,8
2,100,12
2,1,1
1,21,11
2,120,12
1,40,12
2,22,5
2,1,1
1,100,6
1,102,6
1,12,1
1,20,5
2,100,16
2,1,1
2,20,10
1,100,10
2,1,1
2,156,120
1,46,10
1,1,1
1,63,4
2,20,40
1,103,15
1,1,1
1,8,12
2,2,2
2,1,1
2,3,2
1,3,4
1,60,30
2,48,64
2,1,1
2,1,2
2,3,9
1,7,20
2,2,6
2,30,15
2,26,10
2,62,30
1,9,3
2,23,12
2,155,90
2,750,250
2,8,4
1,1,2
1,30,10
1,40,12
2,15,30
1,24,8
2,24,12
1,24,10
1,12,4
2,1,1
2,96,31
1,17,17
2,2,1
1,12,6
2,2,2
1,24,6
2,24,12
1,50,25
1,150,15
2,15,12
1,2,1
1,4,1
2,3,2
1,40,20
1,1,1
1,2,1
1,10,2
1,5,3
1,5,2
2,12,6
2,30,15
1,12,6
2,6,6
1,40,4
2,20,32
1,120,60
1,15,13
2,15,30
1,60,30
1,2,1
1,2,1
1,50,25
1,70,35
2,15,8
2,24,8
2,1,1
1,80,40
2,24,16
1,80,24
2,1,1
2,10,20
1,12,3
2,14,7
3,18,9
1,1,2
2,36,30
1,3,6
2,22,10
2,10,3
2,12,3
1,15,8
1,5,2
1,50,100
2,1,1
1,3,2
1,10,5
2,1,1
2,1,1
1,400,246
1,14,10
1,150,26
1,352,150
2,92,46
2,35,35
1,1,1
1,14,7
2,10,4
1,4,1
1,2,2
2,1,1
2,50,100
1,50,20
1,2,3
1,1,1
2,2,1
2,1,1
1,110,30
1,130,60
2,36,12
1,2,1
1,20,10
1,40,80
1,30,25
2,40,20
1,11,4
2,16,4
1,40,10
1,35,12
1,3,2
1,10,5
1,4,2
1,1,2
1,24,12
1,100,25
1,2,1
1,12,24
2,15,10
2,12,6
2,12,6
1,11,21
1,30,10
2,6,3
1,38,19
2,10,4
2,12,12
2,102,42
2,30,28
1,30,15
2,6,2
2,300,150
1,5,2
2,3,2
1,6,8
2,2,4
1,28,14
2,24,12
2,65,30
1,115,20
2,65,60
2,36,4
2,1,1
1,50,12
2,6,3
2,25,13
2,1,2
2,2,1
1,2,1
2,1,1
2,60,30
1,40,20
2,40,20
2,1,1
2,6,4
2,30,10
1,1,1
1,50,25
2,12,6
2,12,6
2,1,4
1,5,1
1,1,2
1,60,20
1,50,26
2,30,40
1,1,1
1,2,1
2,2,1
2,300,60
1,30,15
2,24,12
2,24,12
1,57,20
2,44,22
2,1,1
2,12,4
1,2,1
1,12,6
1,24,3
1,30,10
2,25,15
1,24,10
